x,uT_target,uT_rollout
0,0,0
0.01,0.002420549688,0.00247234049279
0.02,0.00484109898284,0.00492898576942
0.03,0.00726164591687,0.00737272036515
0.04,0.00968218536571,0.0098060109942
0.05,0.0121027074505,0.0122309623965
0.06,0.0145231959164,0.0146493313293
0.07,0.0169436264803,0.0170625682239
0.08,0.0193639651384,0.0194718636813
0.09,0.0217841664263,0.0218781895521
0.1,0.0242041716231,0.0242823334107
0.11,0.0266239068902,0.0266849266372
0.12,0.0290432813367,0.0290864664685
0.13,0.031462185002,0.0314873335361
0.14,0.0338804867449,0.0338878042669
0.15,0.0362980320317,0.0362880596203
0.16,0.0387146406108,0.0386881911273
0.17,0.0411301040643,0.0410882050095
0.18,0.0435441832255,0.0434880254281
0.19,0.0459566054507,0.0458874968435
0.2,0.0483670617329,0.0482863866232
0.21,0.050775203646,0.0506843875021
0.22,0.053180640106,0.0530811201696
0.23,0.0555829339357,0.0554761350208
0.24,0.0579815982194,0.0578689135454
0.25,0.0603760924334,0.0602588689485
0.26,0.0627658183378,0.0626453450232
0.27,0.0651501156139,0.0650276136152
0.28,0.0675282572323,0.0674048707633
0.29,0.0698994445363,0.0697762306512
0.3,0.0722628020247,0.0721407191136
0.31,0.074617371818,0.0744972662618
0.32,0.0769621077928,0.0768446994577
0.33,0.0792958693689,0.0791817380301
0.34,0.0816174149352,0.0815069890236
0.35,0.0839253948991,0.0838189460019
0.36,0.0862183443483,0.0861159892126
0.37,0.0884946753134,0.0883963872316
0.38,0.0907526686225,0.0906582983518
0.39,0.0929904653411,0.0928997709527
0.4,0.0952060577949,0.0951187409836
0.41,0.0973972801761,0.0973130260531
0.42,0.0995617987391,0.0994803156441
0.43,0.101697101598,0.101618156734
0.44,0.103800488141,0.103723936225
0.45,0.105869058096,0.105794860593
0.46,0.107899700276,0.107827933729
0.47,0.109889081055,0.109819933968
0.48,0.11183363264,0.111767391765
0.49,0.113729541202,0.113666568608
0.5,0.115572734979,0.115513438038
0.51,0.117358872445,0.117303669752
0.52,0.119083330687,0.119032616204
0.53,0.120741194155,0.12069530275
0.54,0.122327243963,0.122286421287
0.55,0.123835947966,0.123800326603
0.56,0.12526145186,0.12523103647
0.57,0.1265975716,0.126572234145
0.58,0.127837787455,0.127817273725
0.59,0.128975240077,0.128959187295
0.6,0.130002728995,0.129990694643
0.61,0.130912713993,0.130904214335
0.62,0.131697319878,0.131691876046
0.63,0.132348345191,0.132345534777
0.64,0.132857275446,0.132856785155
0.65,0.133215301545,0.13321697754
0.66,0.133413344021,0.133417235722
0.67,0.133442083802,0.133448476503
0.68,0.133292000202,0.13330143228
0.69,0.132953416832,0.132966677743
0.7,0.132416556103,0.132434662941
0.71,0.131671602942,0.131695754161
0.72,0.130708778278,0.130740285233
0.73,0.129518422715,0.129558621996
0.74,0.128091090703,0.128141242044
0.75,0.126417655279,0.126478832355
0.76,0.124489423253,0.124562406378
0.77,0.122298260417,0.122383441503
0.78,0.119836726022,0.119934036503
0.79,0.117098215397,0.117207087778
0.8,0.11407710919,0.114196480875
0.81,0.110768927242,0.110897293157
0.82,0.107170484668,0.107306000237
0.83,0.103280047242,0.103420678917
0.84,0.0990974827622,0.0992411978967
0.85,0.0946244046585,0.0947693855067
0.86,0.0898643037786,0.0900091637324
0.87,0.084822664067,0.0849666399071
0.88,0.0795070577421,0.0796501447287
0.89,0.0739272156266,0.0740702116592
0.9,0.0680950685137,0.0682394917093
0.91,0.0620247558673,0.0621726049265
0.92,0.0557325987672,0.0558859321102
0.93,0.0492370348198,0.0493973559425
0.94,0.0425585137381,0.0427259650436
0.95,0.0357193534258,0.0358917359258
0.96,0.0287435576364,0.0289152097616
0.97,0.0216565975624,0.0218171784094
0.98,0.0144851609891,0.0146183967821
0.99,0.00725687383968,0.00733933697839
1,2.83071559922e-17,0
