x,t,u_true,u_pred,abs_error
0,0,0,3.53468494723e-05,3.53468494723e-05
0.0250000003725,0,0.00222268840298,3.89664492104e-05,0.00218372186646
0.0500000007451,0,0.00445019174367,4.24482423114e-05,0.0044077434577
0.0750000029802,0,0.00668735057116,4.57958813058e-05,0.00664155464619
0.10000000149,0,0.00893906038254,4.88959631184e-05,0.00889016408473
0.125,0,0.0112103065476,5.1901122788e-05,0.0111584058031
0.15000000596,0,0.0135061703622,5.47627714695e-05,0.0134514076635
0.17499999702,0,0.0158318765461,5.75013109483e-05,0.0157743748277
0.20000000298,0,0.0181928090751,6.00443017902e-05,0.0181327648461
0.225000008941,0,0.0205945242196,6.24641688773e-05,0.0205320604146
0.25,0,0.0230427701026,6.4734602347e-05,0.0229780357331
0.27500000596,0,0.0255435165018,6.6897177021e-05,0.0254766196012
0.300000011921,0,0.0281029231846,6.88840373186e-05,0.0280340388417
0.325000017881,0,0.0307273473591,7.07925501047e-05,0.0306565556675
0.34999999404,0,0.0334233120084,7.24492274458e-05,0.0333508625627
0.375,0,0.0361974239349,7.40549439797e-05,0.0361233688891
0.40000000596,0,0.0390563011169,7.55262299208e-05,0.0389807745814
0.425000011921,0,0.0420063734055,7.68945901655e-05,0.0419294796884
0.450000017881,0,0.0450536683202,7.80721020419e-05,0.0449755974114
0.47499999404,0,0.0482034087181,7.91468046373e-05,0.0481242612004
0.5,0,0.0514595098794,8.01069109002e-05,0.0513794012368
0.525000035763,0,0.0548237636685,8.09284683783e-05,0.0547428354621
0.550000011921,0,0.0582946948707,8.16375104478e-05,0.0582130588591
0.574999988079,0,0.0618659928441,8.22616566438e-05,0.0617837309837
0.600000023842,0,0.0655241459608,8.27527546789e-05,0.0654413923621
0.625,0,0.0692451298237,8.30860808492e-05,0.0691620409489
0.650000035763,0,0.0729898139834,8.33794183563e-05,0.072906434536
0.675000011921,0,0.0766974389553,8.35186656332e-05,0.0766139179468
0.699999988079,0,0.0802766382694,8.35318205645e-05,0.0801931098104
0.725000023842,0,0.0835935473442,8.3504448412e-05,0.0835100412369
0.75,0,0.0864560380578,8.3378967247e-05,0.0863726586103
0.775000035763,0,0.0885950997472,8.3100705524e-05,0.0885119959712
0.800000011921,0,0.0896444395185,8.27038020361e-05,0.0895617380738
0.824999988079,0,0.0891245380044,8.23293667054e-05,0.0890422090888
0.850000023842,0,0.0864423215389,8.17445543362e-05,0.0863605737686
0.875,0,0.0809268727899,8.1079575466e-05,0.0808457955718
0.900000035763,0,0.0719275996089,8.03700531833e-05,0.071847230196
0.925000011921,0,0.0589953847229,7.95779633336e-05,0.0589158050716
0.949999988079,0,0.0421292036772,7.86815216998e-05,0.0420505218208
0.975000023842,0,0.0219999756664,7.77102541178e-05,0.0219222661108
1,0,-2.48553533311e-08,7.6697426266e-05,7.67222809372e-05
1.02499997616,0,-0.0220000240952,7.55612418288e-05,0.0220755860209
1.05000007153,0,-0.0421292968094,7.44038552511e-05,0.0422037020326
1.07500004768,0,-0.0589954666793,7.30797182769e-05,0.0590685456991
1.10000002384,0,-0.0719276741147,7.17939401511e-05,0.0719994679093
1.125,0,-0.0809268727899,7.03708210494e-05,0.0809972435236
1.14999997616,0,-0.0864423513412,6.89096777933e-05,0.0865112617612
1.17500007153,0,-0.0891245529056,6.74008624628e-05,0.0891919508576
1.20000004768,0,-0.089644446969,6.57932832837e-05,0.0897102430463
1.22500002384,0,-0.0885950997472,6.41514634481e-05,0.0886592492461
1.25,0,-0.0864560306072,6.24914682703e-05,0.0865185186267
1.27499997616,0,-0.0835935249925,6.07423280599e-05,0.0836542695761
1.30000007153,0,-0.0802766233683,5.89656119701e-05,0.0803355872631
1.32500004768,0,-0.0766974166036,5.71532582399e-05,0.0767545700073
1.35000002384,0,-0.0729897990823,5.52868150407e-05,0.0730450823903
1.375,0,-0.0692451149225,5.33468992217e-05,0.0692984610796
1.39999997616,0,-0.0655241459608,5.14231796842e-05,0.0655755698681
1.42500007153,0,-0.0618659779429,4.94452542625e-05,0.0619154237211
1.45000004768,0,-0.058294672519,4.74349508295e-05,0.0583421066403
1.47500002384,0,-0.0548237524927,4.53541142633e-05,0.0548691079021
1.5,0,-0.0514595061541,4.33192617493e-05,0.0515028238297
1.52499997616,0,-0.0482034012675,4.1241539293e-05,0.0482446439564
1.55000007153,0,-0.0450536422431,3.91070207115e-05,0.0450927503407
1.57500004768,0,-0.0420063659549,3.69199115084e-05,0.042043287307
1.60000002384,0,-0.0390562936664,3.47746245097e-05,0.0390910692513
1.625,0,-0.0361974127591,3.25925502693e-05,0.0362300053239
1.64999997616,0,-0.0334233008325,3.03967972286e-05,0.0334536992013
1.67500007153,0,-0.0307273380458,2.81857064692e-05,0.0307555235922
1.70000004768,0,-0.0281029101461,2.60107626673e-05,0.028128920123
1.72500002384,0,-0.0255435053259,2.37560307141e-05,0.0255672615021
1.75,0,-0.0230427607894,2.15457694139e-05,0.0230643060058
1.77499997616,0,-0.0205945242196,1.93109008251e-05,0.0206138342619
1.80000007153,0,-0.0181927978992,1.71085412148e-05,0.0182099062949
1.82500004768,0,-0.0158318635076,1.48840335896e-05,0.015846747905
1.85000002384,0,-0.0135061563924,1.26319937408e-05,0.0135187879205
1.875,0,-0.0112103046849,1.04521168396e-05,0.0112207569182
1.89999997616,0,-0.00893905945122,8.21528374217e-06,0.00894727464765
1.92500007153,0,-0.00668733380735,6.02395448368e-06,0.00669335760176
1.95000004768,0,-0.00445018801838,3.89115302823e-06,0.0044540790841
1.97500002384,0,-0.00222268444486,1.72742875293e-06,0.0022244118154
2,0,4.94637086845e-09,-4.30256477557e-07,4.35202849758e-07
2.02500009537,0,0.00222270772792,-2.58469663095e-06,0.0022252923809
2.04999995232,0,0.00445019779727,-4.66614437755e-06,0.00445486372337
2.07499980927,0,0.0066873440519,-6.77449861541e-06,0.00669411849231
2.09999990463,0,0.00893905572593,-8.84663313627e-06,0.00894790235907
2.125,0,0.0112103149295,-1.08563981485e-05,0.0112211713567
2.15000009537,0,0.0135061796755,-1.2868171325e-05,0.0135190477595
2.17499995232,0,0.0158318746835,-1.484414679e-05,0.0158467181027
2.19999980927,0,0.0181927904487,-1.67888065334e-05,0.0182095784694
2.22499990463,0,0.0205945204943,-1.86660618056e-05,0.0206131860614
2.25,0,0.0230427701026,-2.05504475161e-05,0.0230633206666
2.27500009537,0,0.0255435314029,-2.23548559006e-05,0.02556588687
2.29999995232,0,0.0281029231846,-2.41562665906e-05,0.0281270798296
2.32499980927,0,0.0307273324579,-2.59571243078e-05,0.0307532902807
2.34999990463,0,0.0334232971072,-2.76656646747e-05,0.033450961113
2.375,0,0.0361974313855,-2.93451594189e-05,0.0362267754972
2.40000009537,0,0.0390563197434,-3.0987750506e-05,0.0390873067081
2.42499995232,0,0.0420063771307,-3.25294677168e-05,0.0420389063656
2.44999980927,0,0.045053653419,-3.40224360116e-05,0.0450876764953
2.47499990463,0,0.0482033975422,-3.5505159758e-05,0.0482389032841
2.5,0,0.0514595210552,-3.70287161786e-05,0.0514965504408
2.52500009537,0,0.0548237711191,-3.83485748898e-05,0.0548621192575
2.54999995232,0,0.0582947097719,-3.96610994358e-05,0.0583343692124
2.57499980927,0,0.0618659704924,-4.09021449741e-05,0.0619068741798
2.59999990463,0,0.0655241161585,-4.21188306063e-05,0.0655662342906
2.625,0,0.0692451521754,-4.33228269685e-05,0.0692884773016
2.65000009537,0,0.0729898437858,-4.43786848336e-05,0.0730342194438
2.67499995232,0,0.0766974166036,-4.54052933492e-05,0.0767428204417
2.69999980927,0,0.0802766159177,-4.63733449578e-05,0.0803229883313
2.72499990463,0,0.0835935249925,-4.72741667181e-05,0.0836407989264
2.75,0,0.0864560455084,-4.80970484205e-05,0.0865041390061
2.77500009537,0,0.0885951071978,-4.89033409394e-05,0.0886440128088
2.79999995232,0,0.0896444395185,-4.96356224176e-05,0.0896940752864
2.82499980927,0,0.089124545455,-5.02443872392e-05,0.0891747921705
2.84999990463,0,0.0864423513412,-5.08174707647e-05,0.0864931717515
2.875,0,0.0809268951416,-5.13250124641e-05,0.0809782221913
2.90000009537,0,0.0719275102019,-5.17521693837e-05,0.0719792619348
2.92499995232,0,0.0589954406023,-5.21187612321e-05,0.0590475611389
2.94999980927,0,0.0421292185783,-5.24397764821e-05,0.0421816594899
2.97499990463,0,0.0219999942929,-5.26303192601e-05,0.0220526251942
3,0,-6.78077594074e-09,-5.2772811614e-05,5.27660304215e-05
3.02500009537,0,-0.022000266239,-5.28121890966e-05,0.0219474546611
3.04999995232,0,-0.0421292185783,-5.27679512743e-05,0.0420764498413
3.07500004768,0,-0.0589954517782,-5.26860530954e-05,0.0589427649975
3.09999990463,0,-0.071927651763,-5.25265932083e-05,0.0718751251698
3.125,0,-0.0809268802404,-5.23220514879e-05,0.0808745548129
3.15000009537,0,-0.0864423438907,-5.19942259416e-05,0.0863903462887
3.17499995232,0,-0.0891245529056,-5.15012652613e-05,0.0890730544925
3.20000004768,0,-0.089644446969,-5.10502432007e-05,0.0895933955908
3.22499990463,0,-0.0885950922966,-5.04411582369e-05,0.088544651866
3.25,0,-0.0864560231566,-4.97983128298e-05,0.0864062234759
3.27500009537,0,-0.0835935100913,-4.90736856591e-05,0.0835444331169
3.29999995232,0,-0.0802766233683,-4.82143950649e-05,0.0802284106612
3.32500004768,0,-0.0766974166036,-4.72481478937e-05,0.0766501650214
3.34999990463,0,-0.0729898363352,-4.62786993012e-05,0.0729435607791
3.375,0,-0.0692451074719,-4.51130617876e-05,0.0691999942064
3.40000009537,0,-0.0655241161585,-4.39099385403e-05,0.065480209887
3.42499995232,0,-0.0618659667671,-4.26810875069e-05,0.0618232861161
3.45000004768,0,-0.0582946613431,-4.12665540352e-05,0.0582533963025
3.47499990463,0,-0.0548237673938,-3.98269621655e-05,0.0547839403152
3.5,0,-0.0514594763517,-3.8226833567e-05,0.051421251148
3.52500009537,0,-0.0482033751905,-3.65893065464e-05,0.0481667853892
3.54999995232,0,-0.0450536720455,-3.48215689883e-05,0.045018851757
3.57500004768,0,-0.0420063436031,-3.29298200086e-05,0.0419734120369
3.59999990463,0,-0.0390563048422,-3.09748575091e-05,0.0390253290534
3.625,0,-0.0361974239349,-2.89464660455e-05,0.0361684784293
3.65000009537,0,-0.0334232784808,-2.68197036348e-05,0.0333964601159
3.67499995232,0,-0.0307273473591,-2.45887495112e-05,0.0307027585804
3.70000004768,0,-0.028102889657,-2.21587833948e-05,0.0280807316303
3.72499990463,0,-0.0255435146391,-1.97002955247e-05,0.0255238134414
3.75,0,-0.02304276824,-1.71800784301e-05,0.0230255890638
3.77500009537,0,-0.0205944888294,-1.452313154e-05,0.0205799657851
3.79999995232,0,-0.0181928053498,-1.17624877021e-05,0.0181810427457
3.82500004768,0,-0.0158318746835,-8.85900226422e-06,0.0158230159432
3.84999990463,0,-0.0135061647743,-5.90694253333e-06,0.0135002573952
3.875,0,-0.011210299097,-2.81012034975e-06,0.0112074892968
3.90000009537,0,-0.00893905572593,3.97791154683e-07,0.00893945340067
3.92499995232,0,-0.00668734265491,3.68124165107e-06,0.00669102370739
3.95000004768,0,-0.00445018289611,7.1445829235e-06,0.00445732753724
3.97499990463,0,-0.00222267955542,1.06928346213e-05,0.00223337230273
4,0,9.89274173691e-09,1.43482757267e-05,1.43383831528e-05
0,0.0500000007451,0,3.44084983226e-05,3.44084983226e-05
0.0250000003725,0.0500000007451,0.00221665180288,3.80502460757e-05,0.00217860145494
0.0500000007451,0.0500000007451,0.00443805428222,4.15915274061e-05,0.00439646281302
0.0750000029802,0.0500000007451,0.00666898535565,4.49951330665e-05,0.0066239903681
0.10000000149,0.0500000007451,0.0089142723009,4.82015311718e-05,0.00886607076973
0.125,0.0500000007451,0.0111788250506,5.1290349802e-05,0.0111275343224
0.15000000596,0.0500000007451,0.0134676536545,5.42043853784e-05,0.013413448818
0.17499999702,0.0500000007451,0.015785895288,5.69821859244e-05,0.0157289132476
0.20000000298,0.0500000007451,0.0181388352066,5.95980964135e-05,0.0180792380124
0.225000008941,0.0500000007451,0.0205319300294,6.20704086032e-05,0.0204698592424
0.25,0.0500000007451,0.0229708086699,6.43337698421e-05,0.0229064747691
0.27500000596,0.0500000007451,0.025461293757,6.66121632094e-05,0.0253946818411
0.300000011921,0.0500000007451,0.0280093885958,6.86777930241e-05,0.0279407110065
0.325000017881,0.0500000007451,0.0306212641299,7.05382553861e-05,0.0305507257581
0.34999999404,0.0500000007451,0.0333032123744,7.23182893125e-05,0.0332308933139
0.375,0.0500000007451,0.0360615998507,7.39342940506e-05,0.0359876640141
0.40000000596,0.0500000007451,0.0389027185738,7.54266511649e-05,0.0388272926211
0.425000011921,0.0500000007451,0.0418326444924,7.67936289776e-05,0.0417558513582
0.450000017881,0.0500000007451,0.0448569655418,7.80299596954e-05,0.0447789356112
0.47499999404,0.0500000007451,0.0479803793132,7.92058126535e-05,0.0479011721909
0.5,0.0500000007451,0.0512061938643,8.01575370133e-05,0.051126036793
0.525000035763,0.0500000007451,0.0545354522765,8.10526544228e-05,0.0544544011354
0.550000011921,0.0500000007451,0.0579658001661,8.18037369754e-05,0.0578839965165
0.574999988079,0.0500000007451,0.0614898987114,8.24271992315e-05,0.0614074729383
0.600000023842,0.0500000007451,0.0650930181146,8.29193159007e-05,0.0650101006031
0.625,0.0500000007451,0.0687497705221,8.32911173347e-05,0.0686664804816
0.650000035763,0.0500000007451,0.0724195018411,8.36097897263e-05,0.0723358914256
0.675000011921,0.0500000007451,0.0760398805141,8.38060368551e-05,0.0759560763836
0.699999988079,0.0500000007451,0.0795181021094,8.38559499243e-05,0.0794342458248
0.725000023842,0.0500000007451,0.082719348371,8.38447886053e-05,0.0826355069876
