x,t,u_true,u_pred,abs_error
0,0,0,-0.00537616293877,0.00537616293877
0.0250000003725,0,0.00222268840298,-0.0049648550339,0.00718754343688
0.0500000007451,0,0.00445019174367,-0.00456182751805,0.00901201926172
0.0750000029802,0,0.00668735057116,-0.00416716793552,0.010854518041
0.10000000149,0,0.00893906038254,-0.00378135824576,0.012720419094
0.125,0,0.0112103065476,-0.00340468320064,0.0146149899811
0.15000000596,0,0.0135061703622,-0.00303756911308,0.016543738544
0.17499999702,0,0.0158318765461,-0.00268016685732,0.018512044102
0.20000000298,0,0.0181928090751,-0.00233300658874,0.0205258149654
0.225000008941,0,0.0205945242196,-0.00199624313973,0.0225907675922
0.25,0,0.0230427701026,-0.0016703857109,0.0247131548822
0.27500000596,0,0.0255435165018,-0.0013556885533,0.0268992055207
0.300000011921,0,0.0281029231846,-0.00105250254273,0.0291554257274
0.325000017881,0,0.0307273473591,-0.000761283794418,0.0314886309206
0.34999999404,0,0.0334233120084,-0.000482413452119,0.0339057259262
0.375,0,0.0361974239349,-0.000216187632759,0.0364136099815
0.40000000596,0,0.0390563011169,3.68557084585e-05,0.03901944682
0.425000011921,0,0.0420063734055,0.000276497914456,0.0417298749089
0.450000017881,0,0.0450536683202,0.000502164592035,0.0445515029132
0.47499999404,0,0.0482034087181,0.000713672547136,0.0474897362292
0.5,0,0.0514595098794,0.000910274044145,0.0505492351949
0.525000035763,0,0.0548237636685,0.00109171436634,0.0537320487201
0.550000011921,0,0.0582946948707,0.00125754298642,0.0570371523499
0.574999988079,0,0.0618659928441,0.00140740780625,0.0604585856199
0.600000023842,0,0.0655241459608,0.00154053245205,0.0639836117625
0.625,0,0.0692451298237,0.00165662367363,0.0675885081291
0.650000035763,0,0.0729898139834,0.00175501627382,0.0712347999215
0.675000011921,0,0.0766974389553,0.00183532922529,0.0748621076345
0.699999988079,0,0.0802766382694,0.0018966459902,0.0783799886703
0.725000023842,0,0.0835935473442,0.00193867564667,0.08165486902
0.75,0,0.0864560380578,0.0019604281988,0.0844956114888
0.775000035763,0,0.0885950997472,0.00196127174422,0.0866338312626
0.800000011921,0,0.0896444395185,0.00194040662609,0.0877040326595
0.824999988079,0,0.0891245380044,0.00189667625818,0.087227858603
0.850000023842,0,0.0864423215389,0.00182944023982,0.0846128836274
0.875,0,0.0809268727899,0.00173724861816,0.0791896209121
0.900000035763,0,0.0719275996089,0.00161900592502,0.0703085958958
0.925000011921,0,0.0589953847229,0.00147345790174,0.0575219281018
0.949999988079,0,0.0421292036772,0.00129886809736,0.0408303365111
0.975000023842,0,0.0219999756664,0.00109359249473,0.0209063831717
1,0,-2.48553533311e-08,0.000855876191054,0.000855901045725
1.02499997616,0,-0.0220000240952,0.000583426561207,0.022583451122
1.05000007153,0,-0.0421292968094,0.000274234567769,0.0424035303295
1.07500004768,0,-0.0589954666793,-7.41091935197e-05,0.0589213557541
1.10000002384,0,-0.0719276741147,-0.000464390497655,0.0714632868767
1.125,0,-0.0809268727899,-0.000899253296666,0.0800276175141
1.14999997616,0,-0.0864423513412,-0.00138154870365,0.0850608050823
1.17500007153,0,-0.0891245529056,-0.00191431294661,0.0872102379799
1.20000004768,0,-0.089644446969,-0.00250002578832,0.0871444195509
1.22500002384,0,-0.0885950997472,-0.00314130308107,0.0854537934065
1.25,0,-0.0864560306072,-0.00384023040533,0.0826158002019
1.27499997616,0,-0.0835935249925,-0.00459822127596,0.0789953023195
1.30000007153,0,-0.0802766233683,-0.00541558442637,0.0748610422015
1.32500004768,0,-0.0766974166036,-0.00629078317434,0.0704066306353
1.35000002384,0,-0.0729897990823,-0.00722107477486,0.0657687261701
1.375,0,-0.0692451149225,-0.00820050574839,0.0610446110368
1.39999997616,0,-0.0655241459608,-0.00922016426921,0.0563039816916
1.42500007153,0,-0.0618659779429,-0.0102672688663,0.0515987090766
1.45000004768,0,-0.058294672519,-0.011324422434,0.0469702482224
1.47500002384,0,-0.0548237524927,-0.0123692210764,0.0424545332789
1.5,0,-0.0514595061541,-0.0133738704026,0.0380856357515
1.52499997616,0,-0.0482034012675,-0.0143053745851,0.0338980257511
1.55000007153,0,-0.0450536422431,-0.0151259545237,0.0299276877195
1.57500004768,0,-0.0420063659549,-0.0157943759114,0.0262119900435
1.60000002384,0,-0.0390562936664,-0.0162686053663,0.0227876883
1.625,0,-0.0361974127591,-0.0165082011372,0.0196892116219
1.64999997616,0,-0.0334233008325,-0.0164780877531,0.0169452130795
1.67500007153,0,-0.0307273380458,-0.0161528941244,0.0145744439214
1.70000004768,0,-0.0281029101461,-0.0155194122344,0.0125834979117
1.72500002384,0,-0.0255435053259,-0.0145798046142,0.0109637007117
1.75,0,-0.0230427607894,-0.0133515838534,0.00969117693603
1.77499997616,0,-0.0205945242196,-0.0118672037497,0.00872732046992
1.80000007153,0,-0.0181927978992,-0.010169965215,0.00802283268422
1.82500004768,0,-0.0158318635076,-0.00831090845168,0.00752095505595
1.85000002384,0,-0.0135061563924,-0.00634391559288,0.00716224079952
1.875,0,-0.0112103046849,-0.00432157982141,0.00688872486353
1.89999997616,0,-0.00893905945122,-0.00229196040891,0.00664709880948
