x,t,u_true,u_pred,abs_error
0,0,0,0.00109404383693,0.00109404383693
0.0250000003725,0,0.00222268840298,0.00472913170233,0.00250644329935
0.0500000007451,0,0.00445019174367,0.00828638393432,0.00383619219065
0.0750000029802,0,0.00668735057116,0.0117536345497,0.00506628397852
0.10000000149,0,0.00893906038254,0.0151189062744,0.00617984589189
0.125,0,0.0112103065476,0.0183702055365,0.0071598989889
0.15000000596,0,0.0135061703622,0.0214956942946,0.00798952393234
0.17499999702,0,0.0158318765461,0.0244844499975,0.0086525734514
0.20000000298,0,0.0181928090751,0.0273253172636,0.00913250818849
0.225000008941,0,0.0205945242196,0.0300079360604,0.0094134118408
0.25,0,0.0230427701026,0.0325223207474,0.00947955064476
0.27500000596,0,0.0255435165018,0.0348590500653,0.00931553356349
0.300000011921,0,0.0281029231846,0.0370093211532,0.00890639796853
0.325000017881,0,0.0307273473591,0.0389650575817,0.0082377102226
0.34999999404,0,0.0334233120084,0.0407188422978,0.00729553028941
0.375,0,0.0361974239349,0.042263917625,0.00606649369001
0.40000000596,0,0.0390563011169,0.0435942001641,0.00453789904714
0.425000011921,0,0.0420063734055,0.0447046495974,0.00269827619195
0.450000017881,0,0.0450536683202,0.0455907173455,0.000537049025297
0.47499999404,0,0.0482034087181,0.0462487339973,0.00195467472076
0.5,0,0.0514595098794,0.0466760769486,0.00478343293071
0.525000035763,0,0.0548237636685,0.046870611608,0.00795315206051
0.550000011921,0,0.0582946948707,0.0468311645091,0.0114635303617
0.574999988079,0,0.0618659928441,0.0465575605631,0.015308432281
0.600000023842,0,0.0655241459608,0.0460500791669,0.0194740667939
0.625,0,0.0692451298237,0.045309856534,0.0239352732897
0.650000035763,0,0.0729898139834,0.0443391539156,0.0286506600678
0.675000011921,0,0.0766974389553,0.0431407317519,0.0335567072034
0.699999988079,0,0.0802766382694,0.0417181104422,0.0385585278273
0.725000023842,0,0.0835935473442,0.0400756746531,0.0435178726912
0.75,0,0.0864560380578,0.0382183715701,0.0482376664877
0.775000035763,0,0.0885950997472,0.0361520312726,0.0524430684745
0.800000011921,0,0.0896444395185,0.0338831096888,0.0557613298297
0.824999988079,0,0.0891245380044,0.0314185656607,0.0577059723437
0.850000023842,0,0.0864423215389,0.0287662744522,0.0576760470867
0.875,0,0.0809268727899,0.0259344950318,0.054992377758
0.900000035763,0,0.0719275996089,0.0229323655367,0.0489952340722
0.925000011921,0,0.0589953847229,0.0197696201503,0.0392257645726
0.949999988079,0,0.0421292036772,0.0164564270526,0.0256727766246
0.975000023842,0,0.0219999756664,0.0130038149655,0.00899616070092
1,0,-2.48553533311e-08,0.00942339841276,0.00942342355847
1.02499997616,0,-0.0220000240952,0.00572749273852,0.027727516368
1.05000007153,0,-0.0421292968094,0.00192888197489,0.0440581776202
1.07500004768,0,-0.0589954666793,-0.00195868196897,0.0570367835462
1.10000002384,0,-0.0719276741147,-0.00592038827017,0.0660072863102
1.125,0,-0.0809268727899,-0.00994102470577,0.0709858462214
1.14999997616,0,-0.0864423513412,-0.0140041457489,0.0724382027984
1.17500007153,0,-0.0891245529056,-0.0180921033025,0.0710324496031
1.20000004768,0,-0.089644446969,-0.0221862867475,0.0674581602216
1.22500002384,0,-0.0885950997472,-0.0262663494796,0.062328748405
1.25,0,-0.0864560306072,-0.0303107760847,0.0561452545226
1.27499997616,0,-0.0835935249925,-0.0342960469425,0.04929747805
1.30000007153,0,-0.0802766233683,-0.0381965823472,0.0420800410211
1.32500004768,0,-0.0766974166036,-0.0419851541519,0.0347122624516
1.35000002384,0,-0.0729897990823,-0.0456317290664,0.0273580700159
1.375,0,-0.0692451149225,-0.0491043440998,0.0201407708228
1.39999997616,0,-0.0655241459608,-0.0523679293692,0.0131562165916
1.42500007153,0,-0.0618659779429,-0.055386044085,0.00647993385792
1.45000004768,0,-0.058294672519,-0.0581192635,0.000175409018993
1.47500002384,0,-0.0548237524927,-0.0605272725224,0.00570352002978
1.5,0,-0.0514595061541,-0.0625683963299,0.0111088901758
1.52499997616,0,-0.0482034012675,-0.0642014220357,0.0159980207682
1.55000007153,0,-0.0450536422431,-0.0653862953186,0.0203326530755
